month,StockCode,product_category,monthly_quantity,monthly_revenue,monthly_orders,monthly_customers,avg_monthly_unit_price,description,monthly_return_qty,monthly_return_value,monthly_return_invoices,monthly_return_rate,total_month_revenue,monthly_market_share_pct,price_pct_change,qty_pct_change,monthly_elasticity,abc_class,bcg_quadrant,elasticity,elasticity_profile,pricing_action,suggested_price,estimated_gain_5pct,return_rate_qty
2011-04,84723,Other,2.0,15.9,1,1,7.95,CHERRY BLOSSOM CANVAS ART PICTURE,0.0,0.0,0.0,0.0,386931.436,0.004109255160131265,0.0,1.0,,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.9499999999999997,0.0,0.0
2011-07,84723,Other,30.0,58.5,2,2,1.95,CHERRY BLOSSOM CANVAS ART PICTURE,0.0,0.0,0.0,0.0,497990.056,0.011747222518836802,-0.7547169811320755,14.0,-18.549999999999997,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.9499999999999997,0.0,0.0
2011-08,84723,Other,8.0,15.6,2,2,1.95,CHERRY BLOSSOM CANVAS ART PICTURE,0.0,0.0,0.0,0.0,508421.575,0.003068319828874296,0.0,-0.7333333333333334,,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,3.9499999999999997,0.0,0.0
2010-12,84725,Other,1.0,4.25,1,1,4.25,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,567945.04,0.0007483118436952983,,,,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-04,84725,Other,2.0,3.3,2,2,1.65,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,386931.436,0.0008528642785178096,-0.611764705882353,1.0,-1.6346153846153846,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-05,84725,Other,3.0,4.949999999999999,3,3,1.6499999999999997,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,546022.31,0.0009065563639698163,-1.1102230246251565e-16,0.5,-4503599627370496.0,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-06,84725,Other,1.0,1.65,1,1,1.65,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,492468.29,0.00033504695297234267,2.220446049250313e-16,-0.6666666666666667,-3002399751580331.0,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-07,84725,Other,4.0,3.0,3,3,0.75,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,497990.056,0.0006024216676326565,-0.5454545454545454,3.0,-5.5,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-08,84725,Other,1.0,0.75,1,1,0.75,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,508421.575,0.0001475153763881873,0.0,-0.75,,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-09,84725,Other,29.0,21.75,7,7,0.75,FREESTYLE CANVAS ART PICTURE,0.0,0.0,0.0,0.0,737847.716,0.002947762733197916,0.0,28.0,,C,Dilemme,,Non calculable,Tester visibilité ou promotion courte,1.2444444444444445,0.0,0.0
2011-04,84731,Other,1.0,1.65,1,1,1.65,3 BIRDS CANVAS SCREEN,0.0,0.0,0.0,0.0,386931.436,0.0004264321392589048,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.02,0.0,0.0
2011-07,84731,Other,1.0,0.39,1,1,0.39,3 BIRDS CANVAS SCREEN,0.0,0.0,0.0,0.0,497990.056,7.831481679224535e-05,-0.7636363636363637,0.0,-0.0,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.02,0.0,0.0
2011-07,84732B,Other,2.0,0.78,1,1,0.39,CUTE BIRD CEATURE SCREEN,0.0,0.0,0.0,0.0,497990.056,0.0001566296335844907,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.39,0.0,0.0
2011-08,84732B,Other,20.0,7.800000000000001,1,1,0.39,CUTE BIRD CEATURE SCREEN,0.0,0.0,0.0,0.0,508421.575,0.001534159914437148,0.0,9.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.39,0.0,0.0
2011-07,84732D,Other,2.0,0.78,1,1,0.39,CUTE RABBIT CEATURE SCREEN ,0.0,0.0,0.0,0.0,497990.056,0.0001566296335844907,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.39,0.0,0.0
2011-08,84732D,Other,9.0,3.51,1,1,0.39,CUTE RABBIT CEATURE SCREEN ,0.0,0.0,0.0,0.0,508421.575,0.0006903719614967165,0.0,3.5,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.39,0.0,0.0
2011-01,84741C,Other,17.0,33.15,4,4,1.95,CITRUS GARLAND FELT FLOWERS ,0.0,0.0,0.0,0.0,434350.275,0.007632089101359495,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.95,0.0,0.0
2011-02,84741C,Other,2.0,3.9,1,1,1.95,CITRUS GARLAND FELT FLOWERS ,0.0,0.0,0.0,0.0,376548.665,0.0010357227000127593,0.0,-0.8823529411764706,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.95,0.0,0.0
2011-03,84741C,Other,28.0,54.599999999999994,6,6,1.95,CITRUS GARLAND FELT FLOWERS ,0.0,0.0,0.0,0.0,499042.575,0.010940950278641054,0.0,13.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.95,0.0,0.0
2011-04,84741C,Other,13.0,25.349999999999998,3,3,1.95,CITRUS GARLAND FELT FLOWERS ,0.0,0.0,0.0,0.0,386931.436,0.006551548321341355,0.0,-0.5357142857142857,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.95,0.0,0.0
2011-03,84743C,Other,1.0,1.25,1,1,1.25,ORANGE FELT VASE + FLOWERS,0.0,0.0,0.0,0.0,499042.575,0.00025047963092126956,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.25,0.0,0.0
2010-12,84744,Other,21.0,28.77,8,6,1.565,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,567945.04,0.005065630998379702,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-01,84744,Other,26.0,32.5,3,3,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,434350.275,0.007482440295450486,-0.20127795527156545,0.23809523809523814,-1.1829176114890405,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-03,84744,Other,37.0,46.25,3,3,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,499042.575,0.009267746344086975,0.0,0.42307692307692313,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-04,84744,Other,12.0,15.0,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,386931.436,0.0038766558114445887,0.0,-0.6756756756756757,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-07,84744,Other,3.0,3.75,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,497990.056,0.0007530270845408207,0.0,-0.75,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-08,84744,Other,6.0,7.5,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,508421.575,0.001475153763881873,0.0,1.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-09,84744,Other,2.0,2.5,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,737847.716,0.00033882330266642716,0.0,-0.6666666666666667,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-10,84744,Other,2.0,2.5,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,801059.045,0.00031208685746754157,0.0,0.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-11,84744,Other,1.0,1.25,1,1,1.25,S/6 SEW ON CROCHET FLOWERS,0.0,0.0,0.0,0.0,1073122.535,0.00011648250402271164,0.0,-0.5,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.376,0.0,0.0
2011-01,84745A,Home Decor,16.0,6.720000000000001,2,2,0.42,PINK HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,434350.275,0.001547138424166993,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-03,84745A,Home Decor,6.0,2.52,1,1,0.42,PINK HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,499042.575,0.0005049669359372795,0.0,-0.625,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-04,84745A,Home Decor,10.0,4.2,2,2,0.42,PINK HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,386931.436,0.001085463627204485,0.0,0.6666666666666667,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-01,84745B,Home Decor,16.0,6.720000000000001,2,2,0.42,BLUE HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,434350.275,0.001547138424166993,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-03,84745B,Home Decor,6.0,2.52,1,1,0.42,BLUE HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,499042.575,0.0005049669359372795,0.0,-0.625,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-04,84745B,Home Decor,10.0,4.2,2,2,0.42,BLUE HANGING GINGHAM EASTER HEN,0.0,0.0,0.0,0.0,386931.436,0.001085463627204485,0.0,0.6666666666666667,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0,0.0
2011-06,84746,Other,3.0,7.38,1,0,2.46,PINK EASTER HENS+FLOWER,0.0,0.0,0.0,0.0,492468.29,0.001498573644203569,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.6033333333333335,0.0,0.0
2011-07,84746,Other,11.0,30.93,8,1,2.62125,PINK EASTER HENS+FLOWER,0.0,0.0,0.0,0.0,497990.056,0.006210967393292689,0.06554878048780477,2.6666666666666665,40.682170542635724,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.6033333333333335,0.0,0.0
2010-12,84748,Home Decor,16.0,45.269999999999996,2,0,5.0649999999999995,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,567945.04,0.00797084168566733,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-01,84748,Home Decor,112.0,285.40999999999997,25,1,2.5356,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,434350.275,0.06570963952998532,-0.4993879565646594,6.0,-12.014707045149049,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-02,84748,Home Decor,6.0,22.5,2,2,3.75,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,376548.665,0.005975323269304381,0.4789398958826312,-0.9464285714285714,-1.9760904856013557,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-03,84748,Home Decor,4.0,15.0,1,1,3.75,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,499042.575,0.003005755571055235,0.0,-0.33333333333333337,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-04,84748,Home Decor,7.0,29.96,3,2,4.986666666666667,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,386931.436,0.007742973874058659,0.32977777777777795,0.75,2.2742587601078155,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-06,84748,Home Decor,11.0,32.06,3,0,4.126666666666666,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,492468.29,0.006510063825632307,-0.1724598930481286,0.5714285714285714,-3.3133997785160525,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-07,84748,Home Decor,42.0,103.32,19,0,2.46,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,497990.056,0.020747402233268687,-0.40387722132471715,2.8181818181818183,-6.977818181818185,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-09,84748,Home Decor,2.0,14.92,2,0,7.46,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,737847.716,0.002022097470313237,2.032520325203252,-0.9523809523809523,-0.4685714285714285,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-11,84748,Home Decor,4.0,22.42,4,2,5.605,FOLK FELT HANGING MULTICOL GARLAND,0.0,0.0,0.0,0.0,1073122.535,0.002089230192151356,-0.24865951742627335,1.0,-4.0215633423180615,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",3.2162295081967214,0.0,0.0
2011-03,84750A,Kitchen & Tableware,24.0,46.8,1,1,1.95,PINK SMALL GLASS CAKE STAND,24.0,46.8,1.0,1.0,499042.575,0.009377957381692332,,,,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.95,0.0,1.125
2010-12,84750B,Kitchen & Tableware,1.0,1.95,1,1,1.95,BLACK SMALL GLASS CAKE STAND,0.0,0.0,0.0,0.0,567945.04,0.00034334308122490156,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.17,0.0,0.01639344262295082
2011-01,84750B,Kitchen & Tableware,3.0,5.85,1,1,1.95,BLACK SMALL GLASS CAKE STAND,0.0,0.0,0.0,0.0,434350.275,0.0013468392531810873,0.0,2.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.17,0.0,0.01639344262295082
2011-03,84750B,Kitchen & Tableware,16.0,31.2,4,4,1.95,BLACK SMALL GLASS CAKE STAND,0.0,0.0,0.0,0.0,499042.575,0.0062519715877948885,0.0,4.333333333333333,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.17,0.0,0.01639344262295082
2011-04,84750B,Kitchen & Tableware,41.0,15.99,6,6,0.38999999999999996,BLACK SMALL GLASS CAKE STAND,1.0,0.39,1.0,0.024390243902439025,386931.436,0.004132515094999932,-0.8,1.5625,-1.953125,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.17,0.0,0.01639344262295082
2010-12,84751B,Kitchen & Tableware,2.0,7.5,1,1,3.75,BLACK MEDIUM GLASS CAKE STAND,0.0,0.0,0.0,0.0,567945.04,0.0013205503124034677,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.9,0.0,0.058823529411764705
2011-02,84751B,Kitchen & Tableware,2.0,7.5,1,1,3.75,BLACK MEDIUM GLASS CAKE STAND,0.0,0.0,0.0,0.0,376548.665,0.0019917744231014605,0.0,0.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.9,0.0,0.058823529411764705
2011-03,84751B,Kitchen & Tableware,4.0,15.0,1,1,3.75,BLACK MEDIUM GLASS CAKE STAND,0.0,0.0,0.0,0.0,499042.575,0.003005755571055235,0.0,1.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.9,0.0,0.058823529411764705
2011-04,84751B,Kitchen & Tableware,9.0,7.11,5,5,0.79,BLACK MEDIUM GLASS CAKE STAND,1.0,0.79,1.0,0.1111111111111111,386931.436,0.0018375348546247352,-0.7893333333333333,1.25,-1.583614864864865,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.9,0.0,0.058823529411764705
2010-12,84754,Bags & Packaging,190.5,264.21,28,15,1.7832142857142856,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,567945.04,0.046520346405349355,,,,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-01,84754,Bags & Packaging,49.5,81.92,7,1,2.267142857142857,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,434350.275,0.018860354123178578,0.27137993190466636,-0.7401574803149606,-2.7273847226661263,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-03,84754,Bags & Packaging,2.0,4.92,1,0,2.46,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,499042.575,0.000985887827306117,0.08506616257088861,-0.9595959595959596,-11.280583613916928,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-04,84754,Bags & Packaging,1.0,2.46,1,0,2.46,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,386931.436,0.0006357715530769125,0.0,-0.5,,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-05,84754,Bags & Packaging,13.0,17.46,2,1,1.855,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,546022.31,0.003197671538366262,-0.24593495934959353,12.0,-48.793388429752056,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-06,84754,Bags & Packaging,3.0,7.38,2,0,2.46,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,492468.29,0.001498573644203569,0.3261455525606469,-0.7692307692307692,-2.358550540368722,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-07,84754,Bags & Packaging,10.0,13.71,3,2,1.5525,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,497990.056,0.0027530670210812406,-0.36890243902439024,2.3333333333333335,-6.325068870523417,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-08,84754,Bags & Packaging,48.0,62.42,9,7,1.518888888888889,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,508421.575,0.012277213058867534,-0.021649668992664073,3.8,-175.5223140495875,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2011-09,84754,Bags & Packaging,82.0,102.5,9,9,1.25,S/15 SILVER GLASS BAUBLES IN BAG,0.0,0.0,0.0,0.0,737847.716,0.013891755409323515,-0.1770299926847111,0.7083333333333333,-4.001205234159778,C,Poids mort,,Non calculable,Vérifier qualité / description avant promotion,1.7536507936507935,0.0,0.3609022556390977
2010-12,84755,Home Decor,392.0,267.2,23,17,0.7578260869565218,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,567945.04,0.04704680579656088,,,,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-01,84755,Home Decor,326.0,213.28,21,20,0.6685714285714286,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,434350.275,0.0491032266527286,-0.11777723137447749,-0.16836734693877553,1.429540709812109,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-02,84755,Home Decor,488.0,320.94,32,28,0.6990625,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,376548.665,0.0852320111133577,0.04560630341880345,0.49693251533742333,10.896136675978399,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-03,84755,Home Decor,740.0,481.89,50,45,0.6794,COLOUR GLASS T-LIGHT HOLDER HANGING,1.0,0.65,1.0,0.0013513513513513514,499042.575,0.09656290347572048,-0.028126955744300464,0.5163934426229508,-18.359379071003474,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-04,84755,Home Decor,1268.5,846.165,80,68,0.704,COLOUR GLASS T-LIGHT HOLDER HANGING,17.0,11.05,2.0,0.013401655498620418,386931.436,0.2186860309794007,0.03620841919340578,0.7141891891891892,19.724395737200705,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-05,84755,Home Decor,1794.5,1187.975,104,90,0.708857142857143,COLOUR GLASS T-LIGHT HOLDER HANGING,4.0,2.6,1.0,0.0022290331568682086,546022.31,0.21756894878526115,0.006899350649350877,0.41466298778084343,60.101741287762614,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-06,84755,Home Decor,1376.0,936.595,79,63,0.7320253164556961,COLOUR GLASS T-LIGHT HOLDER HANGING,2.0,1.3,1.0,0.0014534883720930232,492468.29,0.19018381873886744,0.03268384022367443,-0.2332125940373363,-7.135409806232302,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-07,84755,Home Decor,1062.0,704.86,65,53,0.7073846153846155,COLOUR GLASS T-LIGHT HOLDER HANGING,36.0,23.4,2.0,0.03389830508474576,497990.056,0.1415409788825181,-0.03366099575679349,-0.2281976744186046,6.779290668266984,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-08,84755,Home Decor,954.0,658.065,57,48,0.7343859649122807,COLOUR GLASS T-LIGHT HOLDER HANGING,3.0,1.9500000000000002,3.0,0.0031446540880503146,508421.575,0.12943294155052332,0.038170676800744596,-0.10169491525423724,-2.66421566966435,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-09,84755,Home Decor,504.5,340.125,27,21,0.7225925925925927,COLOUR GLASS T-LIGHT HOLDER HANGING,2.0,1.3,1.0,0.003964321110009911,737847.716,0.046096910327767415,-0.016058820406646412,-0.47117400419287214,29.340511461094803,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-10,84755,Home Decor,462.0,308.27,31,29,0.6974193548387098,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,801059.045,0.03848280622060762,-0.03483738694796712,-0.0842418235877106,2.4181441539669324,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-11,84755,Home Decor,532.5,416.24,39,21,0.902051282051282,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,1073122.535,0.0387877419795308,0.29341303161839694,0.15259740259740262,0.5200771136704849,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2011-12,84755,Home Decor,144.5,119.885,13,8,0.9223076923076923,COLOUR GLASS T-LIGHT HOLDER HANGING,0.0,0.0,0.0,0.0,327880.925,0.03656357868332841,0.022455940875497404,-0.7286384976525822,-32.44747132584542,A,Vache à lait,-0.8487964350794205,Inélastique,Tester une hausse de prix de 3 à 5 %,0.7639172025723474,340.0745,0.006471203146000299
2010-12,84760S,Home Decor,12.0,17.4,1,1,1.45,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,567945.04,0.0030636767247760443,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.45,0.0,0.0
2011-01,84760S,Home Decor,14.0,20.299999999999997,3,3,1.45,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,434350.275,0.004673647323004457,0.0,0.16666666666666674,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.45,0.0,0.0
2011-03,84760S,Home Decor,5.0,7.25,1,1,1.45,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,499042.575,0.0014527818593433636,0.0,-0.6428571428571428,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.45,0.0,0.0
2011-04,84760S,Home Decor,4.0,5.8,1,1,1.45,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,386931.436,0.001498973580425241,0.0,-0.19999999999999996,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.45,0.0,0.0
2011-05,84760S,Home Decor,8.0,11.6,2,2,1.45,SMALL HANGING GLASS+ZINC LANTERN,0.0,0.0,0.0,0.0,546022.31,0.0021244553175858326,0.0,1.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.45,0.0,0.0
2010-12,84763,Other,58.5,71.49000000000001,7,5,1.582857142857143,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,567945.04,0.012587485577829856,,,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
2011-01,84763,Other,56.0,77.56,9,8,1.39,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,434350.275,0.017856555978927376,-0.1218411552346571,-0.042735042735042694,0.35074390629946134,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
2011-02,84763,Other,84.0,113.47,14,11,1.5092857142857141,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,376548.665,0.030134219171909695,0.0858170606372044,0.5,5.82634730538923,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
2011-03,84763,Other,150.5,187.55,14,13,1.3228571428571427,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,499042.575,0.03758196382342729,-0.12352106010411734,0.7916666666666667,-6.409163473818648,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
2011-04,84763,Other,69.0,86.25,6,6,1.25,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,386931.436,0.022290770915806387,-0.05507559395248374,-0.5415282392026578,9.83245391179729,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
2011-05,84763,Other,44.0,64.68,7,6,1.422857142857143,ZINC FINISH 15CM PLANTER POTS,0.0,0.0,0.0,0.0,546022.31,0.011845669822538936,0.13828571428571435,-0.3623188405797102,-2.620074260390465,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,1.4157894736842105,0.0,0.0
