StockCode,description,product_category,quantity_sold,total_revenue,nb_orders,nb_customers,avg_unit_price,returned_qty,return_value,return_rate_qty,market_share_pct,rank_revenue,cumulative_revenue_pct,abc_class,first_period,second_period,growth_pct,bcg_quadrant,elasticity,elasticity_profile,peak_month,pricing_action,suggested_price,estimated_gain_5pct
82613b,"METAL SIGN,CUPCAKE SINGLE HOOK",Home Decor,4.0,9.94,4,0,2.485,0.0,0.0,0.0,0.00013711043725818782,3710,99.98489374032803,C,5.02,4.92,-1.9920318725099533,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.485,0.0
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,Home Decor,4.0,9.879999999999999,2,1,2.4699999999999998,0.0,0.0,0.0,0.00013628280886427522,3711,99.98503002313689,C,6.58,3.3,-49.848024316109424,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",2.4699999999999998,0.0
85231g,ORANGE SCENTED SET/9 T-LIGHTS,Other,6.0,9.78,6,0,1.63,0.0,0.0,0.0,0.00013490342820775421,3712,99.9851649265651,C,9.78,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.63,0.0
44242A,LILAC FEATHERS CURTAIN,Other,12.0,9.48,1,1,0.79,0.0,0.0,0.0,0.00013076528623819122,3713,99.98529569185135,C,0.0,9.48,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",0.79,0.0
23441,HAND PAINTED HANGING EASTER EGG,Home Decor,22.0,9.24,3,3,0.42,0.0,0.0,0.0,0.00012745477266254082,3714,99.98542314662402,C,0.0,9.24,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
35809B,ENAMEL BLUE RIM TEA CONTAINER,Kitchen & Tableware,8.0,9.18,3,3,1.6766666666666667,0.0,0.0,0.0,0.0001266271442686282,3715,99.98554977376828,C,9.18,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",1.6766666666666667,0.0
37351,ORANGE FLOWER MUG ,Kitchen & Tableware,10.0,9.06,2,1,0.8200000000000001,0.0,0.0,0.0,0.000124971887480803,3716,99.98567474565576,C,9.06,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.8200000000000001,0.0
84773,RED ROSE AND LACE C/COVER,Other,3.0,8.850000000000001,1,1,2.95,0.0,0.0,0.0,0.0001220751881021089,3717,99.98579682084386,C,8.850000000000001,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.95,0.0
20906,VINTAGE NOTEBOOK BEAUTY GIRL,Stationery,3.0,8.850000000000001,2,2,2.95,0.0,0.0,0.0,0.0001220751881021089,3718,99.98591889603195,C,8.850000000000001,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",2.95,0.0
45013,FOLDING SHOE TIDY,Other,3.0,8.850000000000001,2,2,2.95,0.0,0.0,0.0,0.0001220751881021089,3719,99.98604097122005,C,5.9,2.95,-50.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",2.95,0.0
90077,BLACK DIAMOND CLUSTER EARRINGS,Accessories,3.0,8.82,3,0,2.94,0.0,0.0,0.0,0.0001216613739051526,3720,99.98616263259396,C,5.92,2.9,-51.01351351351352,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.94,0.0
90027B,GLASS BEAD HOOP EARRINGS MONTANA,Accessories,3.0,8.76,3,0,2.92,0.0,0.0,0.0,0.00012083374551123998,3721,99.98628346633947,C,5.859999999999999,2.9,-50.51194539249146,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.92,0.0
90011E,AMBER CRYSTAL DROP EARRINGS,Accessories,3.0,8.76,3,0,2.92,0.0,0.0,0.0,0.00012083374551123998,3722,99.98640430008497,C,2.96,5.8,95.94594594594594,Dilemme,,Non calculable,2011-01,Tester visibilité ou promotion courte,2.92,0.0
90011D,PURPLE CRYSTAL DROP EARRINGS,Accessories,3.0,8.76,3,0,2.92,0.0,0.0,0.0,0.00012083374551123998,3723,99.98652513383048,C,5.859999999999999,2.9,-50.51194539249146,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",2.92,0.0
16206B,RED PURSE WITH PINK HEART,Home Decor,7.0,8.75,2,2,1.25,0.0,0.0,0.0,0.00012069580744558789,3724,99.98664582963792,C,8.75,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
90130D,RED STONE/CRYSTAL EARRINGS,Accessories,3.0,8.7,3,0,2.9,0.0,0.0,0.0,0.00012000611711732737,3725,99.98676583575504,C,2.9,5.8,100.0,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,2.9,0.0
81950V,FLOWER PURPLE CLOCK WITH SUCKER,Other,20.0,8.6,6,6,0.57,0.0,0.0,0.0,0.00011862673646080637,3726,99.9868844624915,C,4.25,4.35,2.35294117647058,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,0.57,0.0
84732B,CUTE BIRD CEATURE SCREEN,Other,22.0,8.58,2,2,0.39,0.0,0.0,0.0,0.00011835086032950217,3727,99.98700281335184,C,0.0,8.58,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",0.39,0.0
44265,M/COLOUR POM-POM CURTAIN,Other,2.0,8.5,1,1,4.25,0.0,0.0,0.0,0.00011724735580428538,3728,99.98712006070764,C,8.5,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",4.25,0.0
90167,BEADED LOVE HEART JEWELLERY SET,Home Decor,10.0,8.5,1,1,0.85,0.0,0.0,0.0,0.00011724735580428538,3729,99.98723730806344,C,8.5,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
90102,WHITE FRANGIPANI HAIR CLIP,Other,10.0,8.5,1,1,0.85,0.0,0.0,0.0,0.00011724735580428538,3730,99.98735455541924,C,0.0,8.5,,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
90184c,BLACK CHUNKY BEAD BRACELET W STRAP,Accessories,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3731,99.98747111308472,C,0.0,8.45,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
21310,CAPIZ CHANDELIER,Other,1.0,8.45,1,1,8.45,0.0,0.0,0.0,0.00011655766547602486,3732,99.9875876707502,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
90181C,BLACK GLASS/SHELL/PEARL NECKLACE,Accessories,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3733,99.98770422841568,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
B,Adjust bad debt,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3734,99.98782078608116,C,0.0,8.45,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
85160a,WHITE BIRD GARDEN DESIGN MUG,Home Decor,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3735,99.98793734374664,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
90020,FILIGREE DIAMANTE CHAIN,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3736,99.98805390141212,C,0.0,8.45,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
84031b,CHARLIE LOLA BLUE HOT WATER BOTTLE ,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3737,99.9881704590776,C,0.0,8.45,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
DCGS0004,HAYNES CAMPER SHOULDER BAG,Bags & Packaging,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3738,99.98828701674307,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
DCGS0070,CAMOUFLAGE DOG COLLAR,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3739,99.98840357440855,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
DCGS0069,OOH LA LA DOGS COLLAR,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3740,99.98852013207403,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
22016,Dotcomgiftshop Gift Voucher £100.00,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3741,99.98863668973951,C,0.0,8.45,,Poids mort,,Non calculable,2011-08,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
72803b,OCEAN SCENT CANDLE JEWELLED DRAWER,Home Decor,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3742,99.98875324740499,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
84975,HEART SHAPED MIRROR,Home Decor,5.0,8.45,2,2,1.69,0.0,0.0,0.0,0.00011655766547602486,3743,99.98886980507046,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.69,0.0
84968f,SET OF 16 VINTAGE SKY BLUE CUTLERY,Stationery,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3744,99.98898636273594,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
21120,*Boombox Ipod Classic,Bags & Packaging,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3745,99.98910292040142,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,Accessories,1.0,8.45,1,1,8.45,0.0,0.0,0.0,0.00011655766547602486,3746,99.9892194780669,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,Kitchen & Tableware,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3747,99.98933603573238,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
21410,COUNTRY COTTAGE  DOORSTOP GREEN,Stationery,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3748,99.98945259339786,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
90021,LASER CUT MULTI STRAND NECKLACE,Accessories,1.0,8.45,1,1,8.45,0.0,0.0,0.0,0.00011655766547602486,3749,99.98956915106334,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
85035c,ROSE 3 WICK MORRIS BOX CANDLE,Home Decor,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3750,99.98968570872881,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
85035b,CHOCOLATE 3 WICK MORRIS BOX CANDLE,Home Decor,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3751,99.98980226639429,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
84031a,CHARLIE+LOLA RED HOT WATER BOTTLE ,Other,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3752,99.98991882405977,C,0.0,8.45,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
85036b,CHOCOLATE 1 WICK MORRIS BOX CANDLE,Home Decor,1.0,8.45,1,0,8.45,0.0,0.0,0.0,0.00011655766547602486,3753,99.99003538172525,C,8.45,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",8.45,0.0
20871,OPULENT VELVET SET/3 CANDLES,Home Decor,2.0,8.42,1,0,4.21,0.0,0.0,0.0,0.00011614385127906857,3754,99.99015152557654,C,8.42,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",4.21,0.0
21594,Dr. Jam's Arouzer Stress Ball,Other,2.0,8.34,2,0,4.17,0.0,0.0,0.0,0.00011504034675385177,3755,99.99026656592328,C,8.34,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",4.17,0.0
23612,SET 10 MINICARDS CUTE SNOWMAN 17071,Stationery,5.0,8.299999999999999,2,0,1.66,0.0,0.0,0.0,0.00011448859449124335,3756,99.99038105451777,C,0.0,8.299999999999999,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",1.66,0.0
72802c,VANILLA SCENT CANDLE JEWELLED BOX,Home Decor,1.0,8.29,1,0,8.29,0.0,0.0,0.0,0.00011435065642559127,3757,99.9904954051742,C,0.0,8.29,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",8.29,0.0
85034b,3 WHITE CHOC MORRIS BOXED CANDLES,Home Decor,1.0,8.29,1,0,8.29,0.0,0.0,0.0,0.00011435065642559127,3758,99.99060975583062,C,0.0,8.29,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",8.29,0.0
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,Other,28.5,8.264999999999999,1,1,0.29,0.0,0.0,0.0,0.00011400581126146101,3759,99.99072376164187,C,8.264999999999999,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",0.29,0.0
84924F,PSYCHEDELIC METAL SIGN CALENDAR,Home Decor,10.0,7.9,3,3,0.79,0.0,0.0,0.0,0.00010897107186515934,3760,99.99083273271376,C,0.0,7.9,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",0.79,0.0
16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,Other,7.0,7.85,2,2,1.225,0.0,0.0,0.0,0.00010828138153689884,3761,99.99094101409528,C,7.85,0.0,-100.0,Poids mort,,Non calculable,2011-05,"Déprioriser, solder ou sortir du catalogue",1.225,0.0
35607A,PINK FLUFFY CHRISTMAS DECORATION,Christmas,26.0,7.82,2,1,0.9099999999999999,0.0,0.0,0.0,0.00010786756733994255,3762,99.99104888166262,C,7.82,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.9099999999999999,0.0
90042A,FRESHWATER PEARL BRACELET GOLD,Accessories,3.0,7.6499999999999995,2,1,2.55,0.0,0.0,0.0,0.00010552262022385684,3763,99.99115440428285,C,7.6499999999999995,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",2.55,0.0
85189,HANGING BUTTERFLY  EGG,Home Decor,9.0,7.6499999999999995,3,2,0.85,0.0,0.0,0.0,0.00010552262022385684,3764,99.99125992690308,C,7.6499999999999995,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
79149B,SILICON STAR BULB  BLUE,Other,18.0,7.56,8,8,0.42,0.0,0.0,0.0,0.00010428117763298792,3765,99.99136420808071,C,0.84,6.72,700.0,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.42,0.0
90068,"RUBY GLASS NECKLACE 42""",Accessories,1.0,7.5,1,0,7.5,0.0,0.0,0.0,0.00010345354923907532,3766,99.99146766162995,C,7.5,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",7.5,0.0
85160A,WHITE BIRD GARDEN DESIGN MUG,Home Decor,6.0,7.5,1,0,1.25,0.0,0.0,0.0,0.00010345354923907532,3767,99.99157111517918,C,7.5,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,Accessories,2.0,7.5,2,2,3.75,0.0,0.0,0.0,0.00010345354923907532,3768,99.99167456872843,C,3.75,3.75,0.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",3.75,0.0
21827,EIGHT PIECE CREEPY CRAWLIE SET,Other,6.0,7.5,3,3,1.25,0.0,0.0,0.0,0.00010345354923907532,3769,99.99177802227767,C,7.5,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,Kitchen & Tableware,6.0,7.5,1,1,1.25,0.0,0.0,0.0,0.00010345354923907532,3770,99.9918814758269,C,7.5,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
16202E,BLACK PHOTO ALBUM ,Other,15.0,7.5,3,3,0.5,1.0,5.55,0.06666666666666667,0.00010345354923907532,3771,99.99198492937614,C,7.5,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",0.5,0.0
23633,SET 10 CARDS WORLD CHILDREN 17067,Stationery,3.0,7.470000000000001,3,0,2.49,0.0,0.0,0.0,0.00010303973504211904,3772,99.99208796911118,C,0.0,7.470000000000001,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.49,0.0
62097B,BLUE STRIPES SHOULDER BAG,Bags & Packaging,9.0,7.470000000000001,3,2,0.83,0.0,0.0,0.0,0.00010303973504211904,3773,99.99219100884622,C,7.470000000000001,0.0,-100.0,Poids mort,,Non calculable,2011-04,"Déprioriser, solder ou sortir du catalogue",0.83,0.0
90128A,PINK LEAVES AND BEADS PHONE CHARM,Accessories,3.0,7.43,2,0,2.485,0.0,0.0,0.0,0.00010248798277951061,3774,99.99229349682899,C,2.51,4.92,96.01593625498009,Dilemme,,Non calculable,2011-07,Tester visibilité ou promotion courte,2.485,0.0
84596g,SMALL CHOCOLATES PINK BOWL,Kitchen & Tableware,3.0,7.38,1,0,2.46,0.0,0.0,0.0,0.00010179829245125012,3775,99.99239529512145,C,7.38,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",2.46,0.0
71496B,A4 WALL TIDY RED FLOWERS,Home Decor,13.0,7.37,4,4,0.56,0.0,0.0,0.0,0.00010166035438559803,3776,99.99249695547583,C,2.6,4.7700000000000005,83.46153846153848,Dilemme,,Non calculable,2011-10,Tester visibilité ou promotion courte,0.56,0.0
10124G,ARMY CAMO BOOKCOVER TAPE,Other,17.0,7.14,4,4,0.42,0.0,0.0,0.0,9.84877788755997e-05,3777,99.9925954432547,C,3.7800000000000002,3.36,-11.11111111111112,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
90214O,"LETTER ""O"" BLING KEY RING",Accessories,16.0,6.819999999999999,5,1,0.726,0.0,0.0,0.0,9.407376077473248e-05,3778,99.99268951701549,C,1.68,5.14,205.95238095238096,Dilemme,,Non calculable,2011-12,Tester visibilité ou promotion courte,0.726,0.0
90214W,"LETTER ""W"" BLING KEY RING",Accessories,16.0,6.819999999999999,5,1,0.726,0.0,0.0,0.0,9.407376077473248e-05,3779,99.99278359077627,C,2.51,4.31,71.71314741035857,Dilemme,,Non calculable,2011-12,Tester visibilité ou promotion courte,0.726,0.0
35443,RASTA IN BATH W SPLIFF ASHTRAY,Other,8.0,6.8,6,5,0.85,0.0,0.0,0.0,9.379788464342829e-05,3780,99.9928773886609,C,1.7,5.1,199.99999999999997,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.85,0.0
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,Other,4.0,6.76,1,1,1.69,0.0,0.0,0.0,9.32461323808199e-05,3781,99.99297063479328,C,6.76,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",1.69,0.0
62074B,ELEPHANT CLIP W SUCTION CUP,Kitchen & Tableware,16.0,6.72,4,4,0.42,0.0,0.0,0.0,9.26943801182115e-05,3782,99.9930633291734,C,5.88,0.84,-85.71428571428572,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.42,0.0
21186,WHITE DOVE HONEYCOMB PAPER GARLAND,Stationery,2.0,6.72,1,0,3.36,0.0,0.0,0.0,9.26943801182115e-05,3783,99.99315602355351,C,6.72,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
35833G,4 GOLD FLOCK CHRISTMAS BALLS,Christmas,2.0,6.72,1,0,3.36,0.0,0.0,0.0,9.26943801182115e-05,3784,99.99324871793362,C,6.72,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",3.36,0.0
10124A,SPOTS ON RED BOOKCOVER TAPE,Other,16.0,6.72,5,5,0.42000000000000004,0.0,0.0,0.0,9.26943801182115e-05,3785,99.99334141231374,C,5.04,1.68,-66.66666666666667,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",0.42000000000000004,0.0
23604,SET 10 MINI SANTA & SNOWMAN  17087,Christmas,4.0,6.640000000000001,2,0,1.66,0.0,0.0,0.0,9.15908755929947e-05,3786,99.99343300318932,C,0.0,6.640000000000001,,Poids mort,,Non calculable,2011-10,"Déprioriser, solder ou sortir du catalogue",1.66,0.0
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,Home Decor,4.0,6.6,1,1,1.65,0.0,0.0,0.0,9.103912333038629e-05,3787,99.99352404231266,C,0.0,6.6,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",1.65,0.0
20678,LARGE BLACK DIAMANTE HAIRSLIDE,Other,4.0,6.6,1,1,1.65,0.0,0.0,0.0,9.103912333038629e-05,3788,99.99361508143598,C,0.0,6.6,,Poids mort,,Non calculable,2011-09,"Déprioriser, solder ou sortir du catalogue",1.65,0.0
90126C,AMBER BERTIE MOBILE PHONE CHARM,Accessories,2.0,6.58,1,0,3.29,0.0,0.0,0.0,9.076324719908208e-05,3789,99.99370584468318,C,0.0,6.58,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",3.29,0.0
85224,ASSORTED COLOUR SILK GLASSES CASE,Other,3.0,6.300000000000001,1,1,2.1,0.0,0.0,0.0,8.690098136082329e-05,3790,99.99379274566454,C,6.300000000000001,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",2.1,0.0
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,Other,15.0,6.3,4,4,0.42,0.0,0.0,0.0,8.690098136082328e-05,3791,99.9938796466459,C,2.1,4.2,100.0,Dilemme,,Non calculable,2011-11,Tester visibilité ou promotion courte,0.42,0.0
16043,POP ART PUSH DOWN RUBBER ,Other,52.5,6.3,2,2,0.12,0.0,0.0,0.0,8.690098136082328e-05,3792,99.99396654762725,C,0.0,6.3,,Poids mort,,Non calculable,2011-06,"Déprioriser, solder ou sortir du catalogue",0.12,0.0
85225,BLING KEY RING STAND,Accessories,6.0,6.25,3,3,1.0833333333333333,0.0,0.0,0.0,8.621129103256277e-05,3793,99.99405275891829,C,1.25,5.0,300.0,Dilemme,,Non calculable,2011-12,Tester visibilité ou promotion courte,1.0833333333333333,0.0
21228,"POCKET MIRROR ""GLAMOROUS""",Other,5.0,6.25,2,2,1.25,0.0,0.0,0.0,8.621129103256277e-05,3794,99.99413897020932,C,6.25,0.0,-100.0,Poids mort,,Non calculable,2011-03,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
35591T,TURQUOISE CHRISTMAS TREE ,Christmas,5.0,6.25,4,4,1.25,0.0,0.0,0.0,8.621129103256277e-05,3795,99.99422518150035,C,3.75,2.5,-33.33333333333333,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",1.25,0.0
23610,SET 10 CARDS CHRISTMAS ROBIN 17095,Christmas,3.0,6.24,3,0,2.08,0.0,0.0,0.0,8.607335296691068e-05,3796,99.99431125485332,C,0.0,6.24,,Poids mort,,Non calculable,2011-09,"Déprioriser, solder ou sortir du catalogue",2.08,0.0
90060B,FIRE POLISHED GLASS NECKL GOLD,Other,1.0,5.95,1,1,5.95,0.0,0.0,0.0,8.207314906299976e-05,3797,99.99439332800239,C,5.95,0.0,-100.0,Poids mort,,Non calculable,2010-12,"Déprioriser, solder ou sortir du catalogue",5.95,0.0
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,Accessories,1.0,5.95,1,1,5.95,0.0,0.0,0.0,8.207314906299976e-05,3798,99.99447540115145,C,5.95,0.0,-100.0,Poids mort,,Non calculable,2011-02,"Déprioriser, solder ou sortir du catalogue",5.95,0.0
84499,BLACK FLOWER CANDLE PLATE,Home Decor,7.0,5.949999999999999,2,2,0.85,0.0,0.0,0.0,8.207314906299975e-05,3799,99.99455747430052,C,5.949999999999999,0.0,-100.0,Poids mort,,Non calculable,2011-01,"Déprioriser, solder ou sortir du catalogue",0.85,0.0
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,Other,2.0,5.9,2,2,2.95,0.0,0.0,0.0,8.138345873473926e-05,3800,99.99463885775926,C,0.0,5.9,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.95,0.0
35598C,WHITE CHRISTMAS TREE 60CM,Christmas,2.0,5.9,2,2,2.95,0.0,0.0,0.0,8.138345873473926e-05,3801,99.99472024121799,C,0.0,5.9,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.95,0.0
23617,SET 10 CARDS SWIRLY XMAS TREE 17104,Christmas,2.0,5.82,1,0,2.91,0.0,0.0,0.0,8.027995420952245e-05,3802,99.99480052117221,C,0.0,5.82,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
23638,SET 10 CARDS ROBIN WATERPUMP  17096,Stationery,2.0,5.82,2,0,2.91,0.0,0.0,0.0,8.027995420952245e-05,3803,99.99488080112643,C,0.0,5.82,,Poids mort,,Non calculable,2011-09,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
23652,SET 10 CARD CHRISTMAS STAMPS 16963,Christmas,2.0,5.82,1,0,2.91,0.0,0.0,0.0,8.027995420952245e-05,3804,99.99496108108063,C,0.0,5.82,,Poids mort,,Non calculable,2011-11,"Déprioriser, solder ou sortir du catalogue",2.91,0.0
90011C,GREEN CRYSTAL DROP EARRINGS,Accessories,2.0,5.8,2,0,2.9,0.0,0.0,0.0,8.000407807821825e-05,3805,99.9950410851587,C,0.0,5.8,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",2.9,0.0
90067B,BROWN VINTAGE VICTORIAN EARRINGS,Stationery,2.0,5.8,2,0,2.9,0.0,0.0,0.0,8.000407807821825e-05,3806,99.99512108923679,C,0.0,5.8,,Poids mort,,Non calculable,2011-07,"Déprioriser, solder ou sortir du catalogue",2.9,0.0
